time_sec,theta_kalman,theta_dot_kalman,theta_ddot_kalman,x_pivot_m
2.846999,-1.0751451355641526,4.718685545580911,5.203114279832687,-0.0
2.872006,-0.9207331991746187,5.376264548294848,4.4981991749793,-0.0
2.897011,-0.776625166701119,5.953349133541688,3.7106495554052543,-0.0
2.922018,-0.6246791818871955,6.495343024658069,2.846985858923988,-0.0
2.947023,-0.4836893624516934,7.181923144535646,1.8946544552209303,-0.0
2.972034,-0.30547192587413663,7.8581885945455685,0.8386956453158501,-0.0
2.997039,-0.043778283939284596,8.020065601539802,-0.28137361193237,-0.0
3.022039,0.20662895032362216,7.778232634447805,-1.393624975010777,-0.0
3.047047,0.4614533988847331,7.051896048604343,-2.428735903190951,-0.0
3.072053,0.6386621361601392,6.286278249589661,-3.3475552426940567,-0.0
3.09706,0.7609083300197282,5.750714959201416,-4.170034895578329,-0.0
3.12206,0.9437114354024865,4.89154559666647,-4.892006978603533,-0.0
3.147066,1.0915801670856038,3.8105474273342006,-5.471263077006075,-0.0
3.172066,1.1473835747341354,2.9975373029758523,-5.914354301542632,-0.0
3.197067,1.2027394141998777,2.3060056841200813,-6.255840793137695,-0.0
3.22207,1.2643698645859973,1.5611815043594106,-6.503033084281078,-0.0
3.247073,1.3124033211995336,0.7272873659386754,-6.645300530206152,-0.0
3.272076,1.3295413993267633,-0.11797225031487057,-6.675089534518158,-0.0
3.297077,1.3251324684050336,-0.9686336328758101,-6.591361746742217,-0.0
3.322083,1.301132019400667,-1.8341091374261644,-6.39232145254602,-0.0
3.347084,1.2681540584337565,-2.805820573379957,-6.067299808902692,-0.0
3.372091,1.186552998563714,-3.6973833138221024,-5.613034085525986,-0.0
3.397091,1.0676864999490983,-4.392145511971909,-5.050966205497595,-0.0
3.422095,0.9670839288438801,-5.153072894431498,-4.389860503164827,-0.0
3.447098,0.8359393747021424,-5.889715256732554,-3.6236846013384323,-0.0
3.472102,0.6465305377621965,-6.298904773419034,-2.7787603863610375,-0.0
3.497106,0.49310335793634325,-6.722991739303034,-1.8777643607475252,-0.0
3.522109,0.34698802395762224,-7.292675811303484,-0.9036988696066786,-0.0
3.547113,0.09883466353028629,-7.345763956438988,0.11644181680125243,-0.0
3.572121,-0.13815810985510862,-6.972306119879886,1.1082655634029699,-0.0
3.597124,-0.2797825352318306,-6.815532870749538,2.058481788602215,-0.0
3.622128,-0.4831671547028641,-6.382024400258601,2.966130064121515,-0.0
3.647131,-0.6563674917599096,-5.815776540173149,3.8009762351801655,-0.0
3.672135,-0.8149556050750788,-5.120146407677289,4.544817075916475,-0.0
3.697143,-0.9790968663447805,-4.123796895121422,5.165119877136252,-0.0
3.722146,-1.0811433673275836,-3.1071951324580844,5.6379934827845695,-0.0
3.747154,-1.1291740813102749,-2.287407321713203,5.980415544367454,-0.0
3.772157,-1.1792140656876573,-1.498333984982529,6.213029893382744,-0.0
3.797165,-1.2057314323909563,-0.7707249931995577,6.344709147910714,-0.0
3.822168,-1.2301778590884271,0.013923411420920573,6.376579697803478,-0.0
3.847172,-1.226123821798633,0.7865049825661612,6.30523666963274,-0.0
3.872175,-1.2209688905974725,1.6806827808099205,6.1214767815296085,-0.0
3.897176,-1.1714632348761649,2.528244655425888,5.818525247559208,-0.0
3.922179,-1.0924852276252135,3.2633128939745997,5.408619477009321,-0.0
3.947187,-1.0157551588582305,4.036740114950923,4.896450027579916,-0.0
3.972194,-0.9091678284059005,4.765816234565085,4.280597554580157,-0.0
3.997202,-0.7746452335522359,5.373653876141122,3.5725048737603267,-0.0
4.022209,-0.5993715049133245,5.664682097564245,2.8058964063759717,-0.0
4.047217,-0.47281738530687323,6.055283925181767,1.9957946022811441,-0.0
4.072219,-0.30619942310312975,6.3153431838085226,1.1414981420184667,-0.0
4.09722,-0.1731059727562444,6.74171219511667,0.23656576058550627,-0.0
4.122231,-0.012461709852182083,7.204354717132643,-0.7395328607764426,-0.0
4.147235,0.2291504516855844,7.17899494693198,-1.7530930095024733,-0.0
4.172235,0.4792867504901604,6.593690977557608,-2.7209853919444598,-0.0
4.197242,0.6781900817956714,5.72170909875767,-3.5768291144918223,-0.0
4.222248,0.8130453002954976,4.880605355057941,-4.303116432593711,-0.0
4.247251,0.9227635013069705,4.102825731895765,-4.910983691558606,-0.0
4.272255,1.0306367021233303,3.2581021176474074,-5.402905103326873,-0.0
4.297262,1.1102014488250378,2.4021802246917936,-5.774661368892132,-0.0
4.322269,1.1576639341822754,1.6175293957920536,-6.033051954545908,-0.0
4.347275,1.2043595870484074,0.7652053781399073,-6.179687474220113,-0.0
4.372278,1.2200925028591154,-0.07987292718828076,-6.210378416388811,-0.0
4.397282,1.2167771561006389,-0.9303510622079625,-6.125647419865393,-0.0
4.422286,1.1889572569429108,-1.758734758836333,-5.926772315153228,-0.0
4.447293,1.147124155981402,-2.6117886162016917,-5.612948574449456,-0.0
4.472297,1.0839805314708872,-3.485915357908125,-5.1793002524110205,-0.0
4.497301,0.9760056894181626,-4.204777692393023,-4.635447182920703,-0.0
4.522304,0.8714421732609244,-4.924518713409029,-3.9922123225880313,-0.0
4.547311,0.7470669115633545,-5.627430950420709,-3.248454237241395,-0.0
4.572319,0.586499524438636,-6.169624045864732,-2.416072805110298,-0.0
4.597322,0.39885377598570676,-6.445510460193483,-1.5273498928085143,-0.0
4.622329,0.2281456568206639,-6.630206128498186,-0.6084757319346021,-0.0
4.647337,0.04672223175023625,-6.675081936287867,0.3250726970000457,-0.0
4.672341,-0.15368136814339492,-6.443737184707891,1.242503143750536,-0.0
4.697348,-0.33338038301455303,-6.04628876953968,2.1108315466444516,-0.0
4.722355,-0.5007696047384053,-5.499773369332276,2.9075269867674756,-0.0
4.747366,-0.6289179503837848,-4.995890490893819,3.6271900579055796,-0.0
4.77237,-0.7650933990330216,-4.380371699554892,4.267229167937964,-0.0
4.797374,-0.8852054810277064,-3.6588506766990285,4.812349111411635,-0.0
4.822378,-0.9857837305876284,-2.843727747640331,5.24839335072175,-0.0
4.847381,-1.0529659492723218,-2.034380700680955,5.570089369406176,-0.0
