time_sec,theta_kalman,theta_dot_kalman,x_pivot_m
10.398774,0.00016690814547773826,0.00020305632850045282,0.071456
10.423777,-0.00018923824888676102,0.00020325524236922588,0.071456
10.448782,-0.0007722683638795294,0.00021822609555408685,0.071456
10.473785,-0.001109606341870115,0.00024180738826970537,0.071456
10.49879,-0.0008662422086059801,0.0002594287507176442,0.071456
10.523799,-0.00038771184363044106,0.0002651947298142657,0.071456
10.5488,-0.00017562009264223094,0.0002658009873771461,0.071456
10.573804,1.0145672225660369e-05,0.00026190912436156673,0.071456
10.59881,0.00040288991431544933,0.0002483180959747045,0.071456
10.623816,0.0010793709158567555,0.00021789283392746757,0.071456
10.648816,0.0013866644530142096,0.00017988686788483017,0.071456
10.67382,0.0011860588965751607,0.00014703290578326074,0.071456
10.698827,0.0012312115070112993,0.00011313761948439816,0.071456
10.723835,0.0013327140185957942,7.676431011385278e-05,0.071456
10.748841,0.0011147656078893146,4.591354366137402e-05,0.071456
10.773842,0.0013232675470245601,9.854887626140128e-06,0.071456
10.798845,0.001804495996155217,-3.828436009393121e-05,0.071456
10.823852,0.0010675069217899636,-6.79371207074151e-05,0.071456
10.848853,0.0005508901596728069,-8.465709727690065e-05,0.071456
10.873857,-4.500958587551888e-05,-8.646352077701082e-05,0.071456
10.898864,-0.0002443512723995639,-8.331770946498881e-05,0.071456
10.923871,-0.00048409196618914597,-7.420299429167714e-05,0.071456
10.948878,-0.0008122245948761127,-5.689352299211156e-05,0.071456
10.973882,-0.0009008589900382193,-3.739375043561267e-05,0.071456
10.998889,-0.0007682476924202583,-2.124830851958333e-05,0.071456
11.023893,-0.00038853222554778273,-1.4653421457755519e-05,0.071456
11.048899,-7.777023554532587e-05,-1.587305401227004e-05,0.071456
11.073906,-0.00036845886861615774,-9.801598234500386e-06,0.071456
11.098912,-0.000921727848144677,1.0159893949920174e-05,0.071456
11.123919,-0.001454955297040184,4.352064056220768e-05,0.071456
11.148922,-0.0014811916635715386,7.756780939439424e-05,0.071456
11.173922,-0.002387499638845684,0.00013442725997933353,0.071456
11.198929,-0.0017850930588862225,0.00017624112524186933,0.071456
11.223936,-0.0017276959366689542,0.0002167245519320367,0.071456
11.248944,-0.0006259857313226357,0.00022967351488686633,0.071456
11.273951,-0.000233054724993568,0.0002328982860121108,0.071456
11.298959,-7.569473535517604e-05,0.00023231763582172871,0.071456
11.323959,-0.00012252934361486304,0.00023305986615572113,0.071456
11.348967,0.00040918282157332826,0.00022059433406785602,0.071456
11.373973,0.00023814105500247402,0.00021256394487577935,0.071456
11.398981,0.000516034201524213,0.0001976879270026018,0.071456
11.423988,0.000904958081738669,0.00017316818471099695,0.071456
11.448993,0.0010871969222904932,0.00014418046941044708,0.071456
11.474,0.001297106008402475,0.00011001151273819796,0.071456
11.499003,0.0007875864795025652,8.87093394446657e-05,0.071456
11.524003,0.0006424397338810914,7.110871629900352e-05,0.071456
11.549007,0.0008276867337070604,4.8900182084166046e-05,0.071456
11.574015,0.0007922154407143753,2.7613413417908964e-05,0.071456
11.599024,0.00033035511592821435,1.7944412147477594e-05,0.071456
11.624029,-5.728480260943012e-05,1.8022916547942683e-05,0.071456
11.64903,-5.370652692084751e-05,1.8022916547942687e-05,0.071456
